eggNOG data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,S,T,U,V,W,X,Y,Z,ORG_ID,,Total Proteins after sorting,Total length (Mb),Clade/ Supergroup
252,78,190,137,233,78,186,115,150,334,324,178,41,1,373,132,89,1036,251,395,21,4,,30,97,1005962,Ogataea parapolymorpha,4725,8.87459,Opisthokonta
252,79,195,143,237,80,198,123,152,337,329,191,39,2,369,138,103,1084,254,390,23,5,,30,98,1041607,Wickerhamomyces ciferrii,4851,23.6294,Opisthokonta
272,73,165,135,162,72,152,104,126,339,365,206,35,2,354,104,54,953,232,428,17,5,,31,103,1071379,Tetrapisispora blattae,4489,14.0486,Opisthokonta
293,75,186,138,183,75,159,108,130,358,387,213,35,3,373,109,63,1110,240,443,17,5,,32,114,113608,Tetrapisispora phaffii,4849,12.1151,Opisthokonta
274,89,237,134,288,89,289,154,186,370,222,212,71,3,593,211,149,4000,310,323,35,7,,20,102,159749,Thalassiosira oceanica,8368,92.1856,SAR
263,72,176,107,187,65,173,148,135,370,201,181,47,1,418,115,85,1088,217,231,19,3,,27,60,242159,Ostreococcus 'lucimarinus',4389,13.2049,Archaeplastida
276,89,201,121,240,76,227,155,156,355,223,189,52,2,490,141,126,1289,273,267,25,2,,27,78,248742,Coccomyxa subellipsoidea,5080,48.8266,Archaeplastida
301,76,183,142,189,79,156,109,127,354,394,211,35,2,373,114,62,1117,237,458,16,5,,32,112,27288,Naumovozyma castellii,4884,11.1754,Opisthokonta
299,77,177,139,189,79,156,108,130,355,394,214,35,2,371,116,63,1101,240,453,17,5,,32,111,27289,Naumovozyma dairenensis,4863,13.7567,Opisthokonta
249,82,201,138,220,72,180,107,167,339,341,184,41,1,365,125,96,1398,253,400,22,6,,30,94,273371,Candida orthopsilosis,5111,13.0006,Opisthokonta
262,90,216,125,282,86,236,155,175,366,217,173,59,3,518,185,129,2585,269,292,29,6,,20,75,2850,Phaeodactylum tricornutum,6553,27.4507,SAR
275,78,185,141,210,77,168,114,139,358,381,197,40,1,370,127,78,1109,238,443,19,5,,30,110,28985,Kluyveromyces lactis,4893,10.7294,Opisthokonta
258,71,188,104,200,74,191,153,132,355,199,173,49,5,448,133,96,1316,247,248,18,4,,30,94,296587,Micromonas sp. RCC299,4786,21.1093,Archaeplastida
296,78,266,124,272,94,246,177,187,395,219,200,61,11,562,182,145,1681,320,287,25,5,,20,127,3055,Chlamydomonas reinhardtii,5980,112.471,Archaeplastida
323,95,228,123,273,92,233,177,189,392,242,206,55,9,548,171,143,1672,318,294,31,5,,30,127,3067,Volvox carteri,5976,137.684,Archaeplastida
217,70,159,90,180,62,182,120,137,312,162,151,39,1,345,100,83,765,188,201,17,3,,15,56,3075,Auxenochlorella protothecoides,3655,22.9246,Archaeplastida
287,82,181,139,184,73,149,110,136,356,371,195,37,2,361,112,63,1035,239,442,17,5,,31,111,33169,Eremothecium gossypii,4718,9.13823,Opisthokonta
257,86,201,141,225,69,189,112,166,349,346,181,42,1,384,127,95,1580,254,410,23,6,,32,102,340170,Spathaspora passalidarum,5378,13.1948,Opisthokonta
289,94,250,149,313,91,288,165,204,397,246,204,72,5,651,219,140,3906,320,343,35,6,,22,109,35128,Thalassiosira pseudonana,8518,32.4374,SAR
292,73,180,133,184,73,150,105,126,351,373,205,35,2,363,105,63,1119,228,445,17,6,,32,108,36033,Vanderwaltozyma polyspora,4768,14.6746,Opisthokonta
244,79,191,135,217,71,173,105,160,326,325,182,41,1,362,123,90,1233,247,390,21,4,,30,93,36914,Lodderomyces elongisporus,4843,15.9649,Opisthokonta
292,81,193,138,219,80,171,115,137,358,381,198,39,2,371,126,79,1146,243,458,18,5,,31,108,381046,Lachancea thermotolerans,4989,10.2825,Opisthokonta
254,70,178,100,183,66,170,144,123,342,181,175,40,6,413,106,88,1116,221,209,18,2,,24,83,38833,Micromonas pusilla,4312,21.9583,Archaeplastida
206,59,161,76,165,56,138,129,110,305,149,141,37,,330,106,71,829,171,180,14,2,,17,37,41875,Bathycoccus prasinos,3489,15.0743,Archaeplastida
263,84,204,143,222,72,187,112,168,349,348,197,42,1,374,129,96,1552,256,410,23,6,,32,104,42374,Candida dubliniensis,5374,14.0449,Opisthokonta
300,76,182,140,174,74,152,104,132,355,391,209,35,2,363,110,63,1106,241,448,17,5,,32,111,432096,Kazachstania africana,4822,11.1301,Opisthokonta
341,90,244,133,180,109,200,176,209,340,301,222,51,14,584,136,133,3011,552,475,41,22,,22,216,44689,Dictyostelium discoideum,7802,34.205,Amoebozoa
272,73,165,130,171,65,143,105,132,335,342,179,35,2,345,109,57,985,222,422,15,5,,30,105,45285,Eremothecium cymbalariae,4444,9.66942,Opisthokonta
233,76,198,126,249,78,209,109,160,336,315,165,44,1,370,134,104,1379,247,391,24,4,,23,93,45596,Candida tenuis,5068,10.747,Opisthokonta
220,57,45,84,73,61,215,47,143,253,190,151,24,4,375,66,38,3199,592,393,22,8,,22,120,46681,Entamoeba dispar,6402,30.6332,Amoebozoa
201,69,159,117,193,68,151,103,121,313,269,149,36,1,316,110,69,703,208,303,20,4,,28,81,4909,Pichia kudriavzevii,3792,10.8618,Opisthokonta
260,83,197,145,229,75,191,115,156,349,348,186,46,2,387,131,97,1512,260,404,25,3,,33,105,4920,Millerozyma farinosa,5339,21.2555,Opisthokonta
235,77,192,129,211,72,160,110,145,335,307,168,39,1,358,119,81,982,237,378,17,5,,28,96,4922,Komagataella pastoris,4482,9.35815,Opisthokonta
250,86,203,140,243,76,198,118,169,351,341,176,43,2,378,137,105,1539,258,407,24,5,,31,101,4924,Scheffersomyces stipitis,5381,15.5386,Opisthokonta
245,81,192,139,240,74,208,112,161,317,336,188,44,1,375,138,100,1452,260,403,25,5,,31,96,4929,Meyerozyma guilliermondii,5223,10.635,Opisthokonta
304,78,200,140,206,79,169,114,135,360,407,216,34,2,379,125,68,1105,241,475,18,6,,32,112,4932,Saccharomyces cerevisiae,5005,11.8392,Opisthokonta
302,77,196,140,208,77,166,116,138,362,389,208,37,2,369,126,72,1175,242,459,16,5,,31,110,4950,Torulaspora delbrueckii,5023,9.05446,Opisthokonta
242,71,176,126,211,74,164,110,147,328,282,164,39,1,363,123,80,808,231,357,21,5,,28,95,4952,Yarrowia lipolytica,4246,20.2681,Opisthokonta
292,76,190,140,209,79,162,115,139,353,389,204,36,2,370,116,72,1133,240,449,18,5,,31,114,4956,Zygosaccharomyces rouxii,4934,19.3694,Opisthokonta
264,89,202,142,237,75,211,114,165,351,348,191,42,1,386,137,104,1648,254,416,22,5,,32,104,4959,Debaryomyces hansenii,5540,12.1226,Opisthokonta
249,78,197,136,216,70,184,112,161,333,334,180,39,1,352,121,98,1433,244,387,22,4,,30,101,5476,Candida albicans,5082,14.6999,Opisthokonta
282,76,178,138,184,75,150,105,132,353,385,206,34,2,366,109,63,1041,237,449,17,5,,32,109,5478,Candida glabrata,4728,12.6049,Opisthokonta
230,80,190,138,212,69,182,106,154,307,317,186,41,1,336,125,93,1350,250,371,22,4,,30,100,5479,Candida maltosa,4894,12.8263,Opisthokonta
248,82,201,141,222,71,179,106,168,345,337,186,41,1,372,125,98,1388,253,405,20,5,,31,97,5480,Candida parapsilosis,5122,13.0347,Opisthokonta
253,85,193,141,223,72,187,113,167,312,340,185,41,2,369,130,95,1507,255,399,24,5,,32,102,5482,Candida tropicalis,5232,14.6301,Opisthokonta
304,97,209,119,263,84,259,184,177,362,230,214,54,4,525,164,143,1638,294,271,31,6,,27,94,554065,Chlorella variabilis,5753,46.1595,Archaeplastida
224,57,46,87,73,64,214,46,144,258,189,150,24,4,390,66,38,3197,594,396,22,8,,22,123,5759,Entamoeba histolytica,6436,16.6811,Amoebozoa
334,88,244,133,180,109,200,174,211,332,298,216,51,14,585,135,135,2989,550,474,42,22,,23,216,5786,Dictyostelium purpureum,7755,32.6436,Amoebozoa
280,76,175,137,187,78,156,112,131,353,381,198,35,1,359,111,65,1024,239,437,17,5,,31,106,588726,Kazachstania naganishii,4694,10.8458,Opisthokonta
273,74,219,109,189,68,172,151,133,398,212,190,42,1,426,119,88,1127,224,231,17,3,,26,68,70448,Ostreococcus tauri,4560,14.7627,Archaeplastida
Vosseberg Euakryotes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,S,T,U,V,W,X,Y,Z,Total Proteins after sorting,Organism name,Clade/ Supergroup,,
276,111,234,151,316,99,274,132,302,395,314,258,65,3,594,147,152,870,493,352,45,17,,17,132,5749,Creolimax fragrantissima,Opisthokonta,,
275,88,247,137,282,82,266,124,221,357,333,189,72,3,476,182,156,1069,301,418,33,5,,32,109,5457,Yarrowia lipolytica CLIB89(W29),Opisthokonta,,
342,162,313,211,405,126,395,188,440,529,479,499,126,7,821,244,245,1320,655,483,88,23,,23,190,8314,Sphaeroforma arctica JP610,Opisthokonta,,
181,51,303,125,294,150,363,179,221,357,139,211,102,17,623,271,227,860,473,268,58,7,,4,216,5700,Symbiodinium microadriaticum,SAR,,
269,111,208,174,247,103,348,100,290,382,372,410,103,6,686,171,137,1029,845,403,42,21,,25,303,6785,Monosiga brevicollis MX1,Opisthokonta,,
309,230,814,526,1062,306,1064,498,1048,1253,1224,1573,493,26,2163,603,605,4824,1206,1033,281,,,3,615,21759,Emiliania huxleyi CCMP1516,Prymnesiophyceae,,
54,59,237,91,261,81,174,167,152,471,265,276,123,4,400,106,73,482,131,196,41,,,2,45,3891,Cyanidioschyzon merolae 10D,Archaeplastida (Rhodophyta),,
396,113,387,144,500,127,469,262,358,538,325,335,120,10,766,312,288,1480,561,366,50,8,,35,175,8125,Monoraphidium neglectum,Archaeplastida (Chlorophyta),,
277,92,290,110,269,126,362,197,232,437,183,271,88,13,686,200,227,1003,489,307,43,3,,10,141,6056,Vitrella brassicaformis CCMP3155,SAR,,
293,111,254,164,312,99,365,116,202,355,379,227,62,9,490,193,178,1532,372,411,37,7,,27,115,6310,Cryptococcus neoformans var. grubii H99,Opisthokonta,,
263,95,346,131,417,122,390,153,437,354,235,225,79,8,558,197,353,931,448,287,52,4,,11,149,6245,Gonapodya prolifera JEL478,Opisthokonta,,
274,107,177,134,208,79,187,154,125,434,352,265,41,2,386,134,82,675,245,441,17,3,,22,138,4682,Schizosaccharomyces pombe (strain 972 / ATCC 24843),Opisthokonta,,
368,124,253,239,288,119,267,123,415,469,461,431,95,6,762,209,150,1342,1293,583,40,35,,36,266,8374,Capsaspora owczarzaki ATCC 30864,Opisthokonta,,
94,70,287,122,329,100,246,188,194,540,343,374,145,7,546,128,105,834,191,317,58,,,2,78,5298,Galdieria sulphuraria,Archaeplastida (Rhodophyta),,
101,150,358,225,490,154,426,261,404,569,386,497,189,6,960,274,270,1489,602,523,138,,,5,319,8796,Aureococcus anophagefferens CCMP1984,SAR,,
763,345,519,888,436,220,658,321,466,1105,983,487,155,23,2224,489,227,3898,3639,1333,122,11,,43,772,20127,Paramecium tetraurelia,SAR,,
383,93,454,193,446,180,609,262,386,636,207,384,158,26,1021,343,352,1378,841,459,84,8,,11,390,9304,Symbiodinium minutum,SAR,,
160,93,260,161,345,121,399,181,251,410,333,384,170,10,749,193,163,1242,584,341,68,3,,3,261,6885,Chrysochromulina tobin strain CCMP291,Haptophyceae,,
276,111,234,151,316,99,274,132,302,395,314,258,65,3,594,147,152,870,493,352,45,17,,17,132,5749,Chromera velia  CCMP2878,SAR,,
139,170,379,315,577,181,519,279,500,803,661,842,228,12,1050,248,257,2271,771,535,152,1,,4,359,11253,Bigelowiella natans CCMP2755,SAR,,
498,173,622,247,635,217,447,297,660,729,680,589,336,62,988,438,340,1635,1096,589,88,10,,30,346,11752,Nuclearia sp. ATCC 50694,Opisthokonta,,
308,116,315,275,324,105,560,152,344,415,334,325,164,13,1791,303,312,2734,1214,767,89,5,,23,333,11321,Tetrahymena thermophila,SAR,,
321,144,269,235,259,107,412,127,295,516,446,439,166,9,832,210,146,1580,1075,541,56,68,,30,370,8653,Salpingoeca rosetta,Opisthokonta,,
370,140,258,206,300,98,261,131,318,408,402,273,112,10,639,205,206,1651,602,432,38,7,,29,223,7319,Spizellomyces punctatus DAOM BR117,Opisthokonta,,
245,95,197,155,176,76,208,128,233,332,237,224,70,11,771,132,106,734,944,288,56,2,,6,219,5645,Oxytricha trifallax,SAR,,
238,86,228,114,253,80,249,143,202,314,239,194,52,3,401,155,168,895,271,323,22,2,,13,91,4736,Saitoella complicata NRRL Y-17804,Opisthokonta,,
1021,382,1022,477,961,349,1369,361,1129,1216,1829,641,328,42,2767,1240,917,4426,3376,1422,261,86,,67,923,26612,Adineta vaga,Opisthokonta,,
83,123,248,224,288,119,247,155,410,490,400,506,156,6,772,194,116,1513,569,383,64,1,,6,273,7346,Thecamonas trahens ATCC 50062, Apusozoa,,
394,173,269,424,252,100,230,171,333,660,673,236,99,27,1125,193,182,1255,2121,612,110,6,,6,500,10151,Stentor coeruleus,SAR,,
